"datetime	do_perc	temp_c"
"4/15/2019 2:15	4.09	13.98"
"4/15/2019 2:30	4.39	13.96"
"4/15/2019 2:45	2.96	13.94"
"4/15/2019 3:00	3.77	13.9"
"4/15/2019 3:15	4.55	13.86"
"4/15/2019 3:30	4.64	13.82"
"4/15/2019 3:45	4.95	13.78"
"4/15/2019 4:00	4.32	13.74"
"4/15/2019 4:15	4.66	13.7"
"4/15/2019 4:30	4.46	13.64"
"4/15/2019 4:45	4.51	13.58"
"4/15/2019 5:00	4.31	13.54"
"4/15/2019 5:15	4.65	13.48"
"4/15/2019 5:30	4.8	13.42"
"4/15/2019 5:45	4.7	13.38"
"4/15/2019 6:00	4.52	13.34"
"4/15/2019 6:15	4.63	13.3"
"4/15/2019 6:30	4.72	13.28"
"4/15/2019 6:45	4.88	13.26"
"4/15/2019 7:00	4.88	13.24"
"4/15/2019 7:15	4.81	13.22"
"4/15/2019 7:30	5.13	13.2"
"4/15/2019 7:45	5.56	13.18"
"4/15/2019 8:00	5.82	13.18"
"4/15/2019 8:15	6.08	13.22"
"4/15/2019 8:30	5.87	13.24"
"4/15/2019 8:45	5.28	13.28"
"4/15/2019 9:00	5.4	13.3"
"4/15/2019 9:15	5.53	13.34"
"4/15/2019 9:30	5.6	13.36"
"4/15/2019 9:45	5.87	13.38"
"4/15/2019 10:00	5.9	13.4"
"4/15/2019 10:15	5.94	13.38"
"4/15/2019 10:30	5.87	13.38"
"4/15/2019 10:45	5.78	13.38"
"4/15/2019 11:00	6.35	13.38"
"4/15/2019 11:15	6.9	13.38"
"4/15/2019 11:30	6.63	13.4"
"4/15/2019 11:45	6.66	13.42"
"4/15/2019 12:00	7.06	13.46"
"4/15/2019 12:15	6.42	13.52"
"4/15/2019 12:30	6.64	13.54"
"4/15/2019 12:45	6.77	13.56"
"4/15/2019 13:00	6.99	13.58"
"4/15/2019 13:15	7.13	13.58"
"4/15/2019 13:30	7.11	13.6"
"4/15/2019 13:45	7.05	13.6"
"4/15/2019 14:00	6.9	13.6"
"4/15/2019 14:15	6.9	13.62"
"4/15/2019 14:30	6.78	13.62"
"4/15/2019 14:45	6.81	13.62"
"4/15/2019 15:00	6.72	13.62"
"4/15/2019 15:15	6.02	13.6"
"4/15/2019 15:30	4.76	13.58"
"4/15/2019 15:45	4.72	13.56"
"4/15/2019 16:00	5.6	13.52"
"4/15/2019 16:15	6.09	13.5"
"4/15/2019 16:30	5.95	13.48"
"4/15/2019 16:45	5.92	13.48"
"4/15/2019 17:00	5.58	13.44"
"4/15/2019 17:15	5.7	13.42"
"4/15/2019 17:30	5.42	13.38"
"4/15/2019 17:45	5.03	13.36"
"4/15/2019 18:00	5.4	13.34"
"4/15/2019 18:15	5.44	13.32"
"4/15/2019 18:30	5.61	13.3"
"4/15/2019 18:45	5.41	13.28"
"4/15/2019 19:00	5.54	13.26"
"4/15/2019 19:15	4.76	13.22"
"4/15/2019 19:30	4.55	13.2"
"4/15/2019 19:45	4.6	13.18"
"4/15/2019 20:00	4.68	13.16"
"4/15/2019 20:15	4.8	13.16"
"4/15/2019 20:30	4.96	13.14"
"4/15/2019 20:45	4.92	13.14"
"4/15/2019 21:00	5.13	13.12"
"4/15/2019 21:15	5.2	13.1"
"4/15/2019 21:30	5.15	13.08"
"4/15/2019 21:45	5.05	13.06"
"4/15/2019 22:00	4.93	13.06"
"4/15/2019 22:15	4.88	13.04"
"4/15/2019 22:30	5.02	13.02"
"4/15/2019 22:45	4.96	13"
"4/15/2019 23:00	5.05	12.98"
"4/15/2019 23:15	5.03	12.94"
"4/15/2019 23:30	5.18	12.92"
"4/15/2019 23:45	5.25	12.9"
"4/16/2019 0:00	5.09	12.88"
"4/16/2019 0:15	5	12.84"
"4/16/2019 0:30	5.14	12.82"
"4/16/2019 0:45	4.99	12.8"
"4/16/2019 1:00	4.72	12.78"
"4/16/2019 1:15	4.49	12.76"
"4/16/2019 1:30	4.54	12.74"
"4/16/2019 1:45	4.64	12.7"
"4/16/2019 2:00	4.55	12.68"
"4/16/2019 2:15	4.57	12.68"
"4/16/2019 2:30	4.41	12.66"
"4/16/2019 2:45	4.75	12.62"
"4/16/2019 3:00	4.54	12.6"
"4/16/2019 3:15	4.63	12.58"
"4/16/2019 3:30	4.87	12.56"
"4/16/2019 3:45	4.8	12.54"
"4/16/2019 4:00	4.75	12.52"
"4/16/2019 4:15	4.65	12.5"
"4/16/2019 4:30	4.77	12.46"
"4/16/2019 4:45	4.79	12.44"
"4/16/2019 5:00	4.8	12.42"
"4/16/2019 5:15	4.96	12.38"
"4/16/2019 5:30	4.73	12.36"
"4/16/2019 5:45	4.63	12.32"
"4/16/2019 6:00	4.77	12.3"
"4/16/2019 6:15	4.78	12.26"
"4/16/2019 6:30	4.81	12.24"
"4/16/2019 6:45	5.02	12.22"
"4/16/2019 7:00	5.07	12.2"
"4/16/2019 7:15	5.39	12.18"
"4/16/2019 7:30	6.8	12.2"
"4/16/2019 7:45	7.6	12.2"
"4/16/2019 8:00	5.38	12.24"
"4/16/2019 8:15	4.75	12.28"
"4/16/2019 8:30	6.43	12.32"
"4/16/2019 8:45	7.21	12.38"
"4/16/2019 9:00	4.48	12.44"
"4/16/2019 9:15	5.84	12.46"
"4/16/2019 9:30	6.54	12.48"
"4/16/2019 9:45	7.87	12.6"
"4/16/2019 10:00	7.95	12.72"
"4/16/2019 10:15	7.83	12.84"
"4/16/2019 10:30	7.91	12.94"
"4/16/2019 10:45	7.3	13.02"
"4/16/2019 11:00	7.86	13.12"
"4/16/2019 11:15	7.8	13.18"
"4/16/2019 11:30	7.54	13.24"
"4/16/2019 11:45	7.96	13.32"
"4/16/2019 12:00	7.9	13.46"
"4/16/2019 12:15	8.08	13.56"
"4/16/2019 12:30	8.11	13.62"
"4/16/2019 12:45	8.32	13.76"
"4/16/2019 13:00	8.28	13.86"
"4/16/2019 13:15	8.41	13.94"
"4/16/2019 13:30	8.34	14.08"
"4/16/2019 13:45	8.24	14.16"
"4/16/2019 14:00	8.49	14.2"
"4/16/2019 14:15	8.42	14.3"
"4/16/2019 14:30	8.35	14.36"
"4/16/2019 14:45	8.19	14.44"
"4/16/2019 15:00	8.23	14.5"
"4/16/2019 15:15	8.14	14.56"
"4/16/2019 15:30	7.9	14.62"
"4/16/2019 15:45	8.14	14.64"
"4/16/2019 16:00	7.22	14.66"
"4/16/2019 16:15	7.8	14.7"
"4/16/2019 16:30	8.14	14.7"
"4/16/2019 16:45	7.98	14.7"
"4/16/2019 17:00	7.83	14.68"
"4/16/2019 17:15	7.67	14.62"
"4/16/2019 17:30	7.17	14.56"
"4/16/2019 17:45	7.09	14.5"
"4/16/2019 18:00	7.21	14.42"
"4/16/2019 18:15	7.17	14.32"
"4/16/2019 18:30	6.99	14.22"
"4/16/2019 18:45	6.26	14.12"
"4/16/2019 19:00	5.85	14.02"
"4/16/2019 19:15	6.26	13.94"
"4/16/2019 19:30	6.04	13.88"
"4/16/2019 19:45	5.78	13.84"
"4/16/2019 20:00	5.58	13.74"
"4/16/2019 20:15	5.75	13.68"
"4/16/2019 20:30	5.1	13.64"
"4/16/2019 20:45	5.35	13.58"
"4/16/2019 21:00	5.63	13.52"
"4/16/2019 21:15	5.63	13.48"
"4/16/2019 21:30	3.41	13.44"
"4/16/2019 21:45	4.43	13.4"
"4/16/2019 22:00	4.17	13.36"
"4/16/2019 22:15	4.99	13.32"
"4/16/2019 22:30	6.2	13.28"
"4/16/2019 22:45	6.35	13.24"
"4/16/2019 23:00	4.33	13.2"
"4/16/2019 23:15	3.49	13.16"
"4/16/2019 23:30	4.04	13.12"
"4/16/2019 23:45	4.64	13.08"
"4/17/2019 0:00	5.02	13.04"
"4/17/2019 0:15	4.61	13"
"4/17/2019 0:30	4.79	12.98"
"4/17/2019 0:45	4.77	12.94"
"4/17/2019 1:00	5.12	12.9"
"4/17/2019 1:15	4.96	12.86"
"4/17/2019 1:30	4.86	12.84"
"4/17/2019 1:45	4.9	12.8"
"4/17/2019 2:00	4.82	12.78"
"4/17/2019 2:15	5.09	12.76"
"4/17/2019 2:30	4.96	12.74"
"4/17/2019 2:45	4.96	12.72"
"4/17/2019 3:00	5.19	12.7"
"4/17/2019 3:15	4.93	12.68"
"4/17/2019 3:30	4.99	12.66"
"4/17/2019 3:45	4.89	12.64"
"4/17/2019 4:00	5.14	12.62"
"4/17/2019 4:15	5.07	12.58"
"4/17/2019 4:30	4.97	12.56"
"4/17/2019 4:45	5.1	12.54"
"4/17/2019 5:00	5.36	12.52"
"4/17/2019 5:15	5.34	12.5"
"4/17/2019 5:30	5.36	12.46"
"4/17/2019 5:45	5.25	12.44"
"4/17/2019 6:00	5.07	12.4"
"4/17/2019 6:15	4.71	12.38"
"4/17/2019 6:30	4.87	12.36"
"4/17/2019 6:45	4.83	12.34"
"4/17/2019 7:00	4.68	12.34"
"4/17/2019 7:15	4.8	12.34"
"4/17/2019 7:30	4.87	12.34"
"4/17/2019 7:45	5.23	12.36"
"4/17/2019 8:00	5.22	12.4"
"4/17/2019 8:15	5.53	12.44"
"4/17/2019 8:30	5.82	12.5"
"4/17/2019 8:45	6.12	12.56"
"4/17/2019 9:00	6.43	12.66"
"4/17/2019 9:15	6.74	12.74"
"4/17/2019 9:30	6.8	12.82"
"4/17/2019 9:45	6.77	12.92"
"4/17/2019 10:00	7.17	13.02"
"4/17/2019 10:15	6.96	13.1"
"4/17/2019 10:30	6.93	13.2"
"4/17/2019 10:45	7.48	13.3"
"4/17/2019 11:00	7.04	13.42"
"4/17/2019 11:15	7.55	13.52"
"4/17/2019 11:30	7.19	13.62"
"4/17/2019 11:45	6.79	13.74"
"4/17/2019 12:00	7.17	13.86"
"4/17/2019 12:15	7.73	14"
"4/17/2019 12:30	7.21	14.1"
"4/17/2019 12:45	7.04	14.2"
"4/17/2019 13:00	6.49	14.32"
"4/17/2019 13:15	5.59	14.4"
"4/17/2019 13:30	6.31	14.5"
"4/17/2019 13:45	5.27	14.6"
"4/17/2019 14:00	4.75	14.7"
"4/17/2019 14:15	5.25	14.78"
"4/17/2019 14:30	5.22	14.86"
"4/17/2019 14:45	5.83	14.94"
"4/17/2019 15:00	6.03	15.02"
"4/17/2019 15:15	6.02	15.06"
"4/17/2019 15:30	5.71	15.1"
"4/17/2019 15:45	6.65	15.16"
"4/17/2019 16:00	6.07	15.18"
"4/17/2019 16:15	6.16	15.2"
"4/17/2019 16:30	6.03	15.2"
"4/17/2019 16:45	6.27	15.18"
"4/17/2019 17:00	6.85	15.16"
"4/17/2019 17:15	6.93	15.12"
"4/17/2019 17:30	6.7	15.08"
"4/17/2019 17:45	4.24	15"
"4/17/2019 18:00	4.79	14.92"
"4/17/2019 18:15	4.9	14.86"
"4/17/2019 18:30	4.96	14.78"
"4/17/2019 18:45	5.23	14.72"
"4/17/2019 19:00	5.12	14.66"
"4/17/2019 19:15	5.13	14.6"
"4/17/2019 19:30	4.45	14.54"
"4/17/2019 19:45	4.39	14.48"
"4/17/2019 20:00	4.33	14.44"
"4/17/2019 20:15	4.49	14.38"
"4/17/2019 20:30	3.87	14.36"
"4/17/2019 20:45	3.81	14.34"
"4/17/2019 21:00	3.88	14.32"
"4/17/2019 21:15	3.81	14.28"
"4/17/2019 21:30	3.7	14.26"
"4/17/2019 21:45	3.51	14.26"
"4/17/2019 22:00	3.63	14.22"
"4/17/2019 22:15	3.52	14.18"
"4/17/2019 22:30	3.75	14.16"
"4/17/2019 22:45	3.78	14.12"
"4/17/2019 23:00	4	14.1"
"4/17/2019 23:15	4.09	14.08"
"4/17/2019 23:30	4.23	14.04"
"4/17/2019 23:45	4.05	14.02"
"4/18/2019 0:00	4.11	14.02"
"4/18/2019 0:15	3.89	14"
"4/18/2019 0:30	4.11	13.98"
"4/18/2019 0:45	3.85	13.98"
"4/18/2019 1:00	3.77	13.96"
"4/18/2019 1:15	3.97	13.96"
"4/18/2019 1:30	3.87	13.94"
"4/18/2019 1:45	3.92	13.92"
"4/18/2019 2:00	4.02	13.92"
"4/18/2019 2:15	3.92	13.9"
"4/18/2019 2:30	3.93	13.88"
"4/18/2019 2:45	3.93	13.86"
"4/18/2019 3:00	4.02	13.86"
"4/18/2019 3:15	4.12	13.84"
"4/18/2019 3:30	4.16	13.82"
"4/18/2019 3:45	4.14	13.8"
"4/18/2019 4:00	3.99	13.76"
"4/18/2019 4:15	4.07	13.74"
"4/18/2019 4:30	3.97	13.72"
"4/18/2019 4:45	4.18	13.68"
"4/18/2019 5:00	4.54	13.64"
"4/18/2019 5:15	4.38	13.62"
"4/18/2019 5:30	4.26	13.58"
"4/18/2019 5:45	4.33	13.54"
"4/18/2019 6:00	4.26	13.5"
"4/18/2019 6:15	4.17	13.46"
"4/18/2019 6:30	4.3	13.44"
"4/18/2019 6:45	4.31	13.42"
"4/18/2019 7:00	4.4	13.42"
"4/18/2019 7:15	4.39	13.42"
"4/18/2019 7:30	4.34	13.42"
"4/18/2019 7:45	4.28	13.44"
"4/18/2019 8:00	5	13.48"
"4/18/2019 8:15	4.82	13.54"
"4/18/2019 8:30	4.89	13.6"
"4/18/2019 8:45	4.46	13.66"
"4/18/2019 9:00	5.35	13.78"
"4/18/2019 9:15	7.98	13.88"
"4/18/2019 9:30	8.65	13.98"
"4/18/2019 9:45	8.53	14.08"
"4/18/2019 10:00	7.52	14.18"
"4/18/2019 10:15	6.7	14.3"
"4/18/2019 10:30	7	14.44"
"4/18/2019 10:45	7.54	14.54"
"4/18/2019 11:00	7.41	14.66"
"4/18/2019 11:15	7.26	14.78"
"4/18/2019 11:30	5.58	14.88"
"4/18/2019 11:45	5.39	14.96"
"4/18/2019 12:00	5.46	15.08"
"4/18/2019 12:15	5.45	15.2"
"4/18/2019 12:30	5.03	15.32"
"4/18/2019 12:45	4.62	15.44"
"4/18/2019 13:00	5.72	15.52"
"4/18/2019 13:15	5.75	15.64"
"4/18/2019 13:30	4.94	15.72"
"4/18/2019 13:45	3.03	15.84"
"4/18/2019 14:00	6.3	15.92"
"4/18/2019 14:15	6.56	16"
"4/18/2019 14:30	7.33	16.12"
"4/18/2019 14:45	6.91	16.24"
"4/18/2019 15:00	7.21	16.28"
"4/18/2019 15:15	6.17	16.34"
"4/18/2019 15:30	5.7	16.4"
"4/18/2019 15:45	5.68	16.46"
"4/18/2019 16:00	5.61	16.52"
"4/18/2019 16:15	7.55	16.52"
"4/18/2019 16:30	6.53	16.44"
"4/18/2019 16:45	5.89	16.44"
"4/18/2019 17:00	5.54	16.44"
"4/18/2019 17:15	5.89	16.48"
"4/18/2019 17:30	5.21	16.44"
"4/18/2019 17:45	5.31	16.42"
"4/18/2019 18:00	4.18	16.42"
"4/18/2019 18:15	3.73	16.36"
"4/18/2019 18:30	3.75	16.28"
"4/18/2019 18:45	4.67	16.18"
"4/18/2019 19:00	4.79	16.08"
"4/18/2019 19:15	4.5	16.02"
"4/18/2019 19:30	3.98	15.96"
"4/18/2019 19:45	3.75	15.9"
"4/18/2019 20:00	3.52	15.84"
"4/18/2019 20:15	3.56	15.8"
"4/18/2019 20:30	3.59	15.76"
"4/18/2019 20:45	3.52	15.7"
"4/18/2019 21:00	3.7	15.66"
"4/18/2019 21:15	3.55	15.6"
"4/18/2019 21:30	3.37	15.58"
"4/18/2019 21:45	3.13	15.56"
"4/18/2019 22:00	3.14	15.54"
"4/18/2019 22:15	3.19	15.5"
"4/18/2019 22:30	3.05	15.46"
"4/18/2019 22:45	3.49	15.42"
"4/18/2019 23:00	3.24	15.38"
"4/18/2019 23:15	2.87	15.36"
"4/18/2019 23:30	2.99	15.32"
"4/18/2019 23:45	3.05	15.3"
"4/19/2019 0:00	3.18	15.26"
"4/19/2019 0:15	2.92	15.22"
"4/19/2019 0:30	2.97	15.2"
"4/19/2019 0:45	2.98	15.18"
"4/19/2019 1:00	3.08	15.16"
"4/19/2019 1:15	3.07	15.14"
"4/19/2019 1:30	3.03	15.12"
"4/19/2019 1:45	3.15	15.12"
"4/19/2019 2:00	3.06	15.1"
"4/19/2019 2:15	3.05	15.08"
"4/19/2019 2:30	3.16	15.08"
"4/19/2019 2:45	3.56	15.06"
"4/19/2019 3:00	3.29	15.04"
"4/19/2019 3:15	3.33	15.02"
"4/19/2019 3:30	3.18	15"
"4/19/2019 3:45	3.16	14.98"
"4/19/2019 4:00	3.17	14.96"
"4/19/2019 4:15	3.15	14.94"
"4/19/2019 4:30	3.14	14.9"
"4/19/2019 4:45	3.22	14.88"
"4/19/2019 5:00	3.36	14.84"
"4/19/2019 5:15	3.27	14.82"
"4/19/2019 5:30	3.16	14.78"
"4/19/2019 5:45	3.15	14.74"
"4/19/2019 6:00	3.32	14.72"
"4/19/2019 6:15	3.78	14.68"
"4/19/2019 6:30	3.66	14.66"
"4/19/2019 6:45	3.01	14.64"
"4/19/2019 7:00	3.31	14.64"
"4/19/2019 7:15	3.68	14.64"
"4/19/2019 7:30	3.07	14.64"
"4/19/2019 7:45	2.47	14.66"
"4/19/2019 8:00	2.63	14.68"
"4/19/2019 8:15	4.26	14.74"
"4/19/2019 8:30	5.09	14.8"
"4/19/2019 8:45	5.94	14.88"
"4/19/2019 9:00	7.13	15.02"
"4/19/2019 9:15	7.82	15.16"
"4/19/2019 9:30	8.72	15.28"
"4/19/2019 9:45	8.37	15.36"
"4/19/2019 10:00	7	15.38"
"4/19/2019 10:15	7.57	15.42"
"4/19/2019 10:30	8.71	15.56"
"4/19/2019 10:45	7.51	15.66"
"4/19/2019 11:00	8.77	15.76"
"4/19/2019 11:15	9.68	15.88"
"4/19/2019 11:30	8.47	16"
"4/19/2019 11:45	9.45	16.12"
"4/19/2019 12:00	9.85	16.24"
"4/19/2019 12:15	9.25	16.38"
"4/19/2019 12:30	8.8	16.46"
"4/19/2019 12:45	8.5	16.54"
"4/19/2019 13:00	8.18	16.62"
"4/19/2019 13:15	8.09	16.7"
"4/19/2019 13:30	7.46	16.76"
"4/19/2019 13:45	7.74	16.8"
"4/19/2019 14:00	8.39	16.84"
"4/19/2019 14:15	8.41	16.92"
"4/19/2019 14:30	7.8	17.02"
"4/19/2019 14:45	7.61	17.1"
"4/19/2019 15:00	7.22	17.14"
"4/19/2019 15:15	7.44	17.22"
"4/19/2019 15:30	7.14	17.28"
"4/19/2019 15:45	7.06	17.36"
"4/19/2019 16:00	6.9	17.42"
"4/19/2019 16:15	7.18	17.46"
"4/19/2019 16:30	7.07	17.48"
"4/19/2019 16:45	7.37	17.48"
"4/19/2019 17:00	7.49	17.5"
"4/19/2019 17:15	7.32	17.48"
"4/19/2019 17:30	7.44	17.44"
"4/19/2019 17:45	7.68	17.38"
"4/19/2019 18:00	7.54	17.32"
"4/19/2019 18:15	6.16	17.22"
"4/19/2019 18:30	5.71	17.14"
"4/19/2019 18:45	6.31	17.06"
"4/19/2019 19:00	6.22	16.98"
"4/19/2019 19:15	6.14	16.92"
"4/19/2019 19:30	7.15	16.86"
"4/19/2019 19:45	5.59	16.78"
"4/19/2019 20:00	5.59	16.72"
"4/19/2019 20:15	5.93	16.66"
"4/19/2019 20:30	5.77	16.6"
"4/19/2019 20:45	5.6	16.54"
"4/19/2019 21:00	5.53	16.48"
"4/19/2019 21:15	5.85	16.44"
"4/19/2019 21:30	5.48	16.4"
"4/19/2019 21:45	5.37	16.32"
"4/19/2019 22:00	5.57	16.26"
"4/19/2019 22:15	5.53	16.2"
"4/19/2019 22:30	5.63	16.16"
"4/19/2019 22:45	5.55	16.14"
"4/19/2019 23:00	5.63	16.08"
"4/19/2019 23:15	5.41	16.04"
"4/19/2019 23:30	4.9	16"
"4/19/2019 23:45	5.23	15.94"
"4/20/2019 0:00	5.4	15.9"
"4/20/2019 0:15	5.35	15.86"
"4/20/2019 0:30	5.53	15.8"
"4/20/2019 0:45	5.63	15.74"
"4/20/2019 1:00	5.53	15.72"
"4/20/2019 1:15	5.51	15.68"
"4/20/2019 1:30	5.5	15.64"
"4/20/2019 1:45	5.45	15.58"
"4/20/2019 2:00	5.35	15.54"
"4/20/2019 2:15	5.38	15.52"
"4/20/2019 2:30	5.57	15.48"
"4/20/2019 2:45	5.38	15.46"
"4/20/2019 3:00	5.35	15.44"
"4/20/2019 3:15	5.45	15.4"
"4/20/2019 3:30	5.44	15.38"
"4/20/2019 3:45	5.53	15.34"
"4/20/2019 4:00	5.3	15.3"
"4/20/2019 4:15	5.45	15.28"
"4/20/2019 4:30	5.4	15.24"
"4/20/2019 4:45	5.5	15.2"
"4/20/2019 5:00	5.69	15.18"
"4/20/2019 5:15	5.59	15.14"
"4/20/2019 5:30	5.56	15.1"
"4/20/2019 5:45	5.68	15.06"
"4/20/2019 6:00	5.62	15.02"
"4/20/2019 6:15	5.62	14.98"
"4/20/2019 6:30	5.72	14.96"
"4/20/2019 6:45	5.91	14.94"
"4/20/2019 7:00	5.95	14.92"
"4/20/2019 7:15	6.1	14.9"
"4/20/2019 7:30	6.48	14.9"
"4/20/2019 7:45	6.12	14.9"
"4/20/2019 8:00	6.23	14.9"
"4/20/2019 8:15	6.26	14.9"
"4/20/2019 8:30	6.23	14.9"
"4/20/2019 8:45	6.1	14.92"
"4/20/2019 9:00	6.18	14.96"
"4/20/2019 9:15	7.17	15"
"4/20/2019 9:30	7.76	15.08"
"4/20/2019 9:45	9.16	15.16"
"4/20/2019 10:00	9.04	15.26"
"4/20/2019 10:15	8.87	15.32"
"4/20/2019 10:30	8.8	15.42"
"4/20/2019 10:45	9.29	15.52"
"4/20/2019 11:00	9.41	15.62"
"4/20/2019 11:15	8.33	15.74"
"4/20/2019 11:30	8.85	15.88"
"4/20/2019 11:45	8.3	16"
"4/20/2019 12:00	9.02	16.1"
"4/20/2019 12:15	9.13	16.2"
"4/20/2019 12:30	9.32	16.32"
"4/20/2019 12:45	8.71	16.42"
"4/20/2019 13:00	7.79	16.54"
"4/20/2019 13:15	7.86	16.68"
"4/20/2019 13:30	8.74	16.8"
"4/20/2019 13:45	8.96	16.9"
"4/20/2019 14:00	7.48	16.98"
"4/20/2019 14:15	7.54	17.06"
"4/20/2019 14:30	8.94	17.14"
"4/20/2019 14:45	8.58	17.2"
"4/20/2019 15:00	8.49	17.26"
"4/20/2019 15:15	8.24	17.32"
"4/20/2019 15:30	8.25	17.34"
"4/20/2019 15:45	8.34	17.38"
"4/20/2019 16:00	7.98	17.42"
"4/20/2019 16:15	7.65	17.42"
"4/20/2019 16:30	7.35	17.4"
"4/20/2019 16:45	7.57	17.36"
"4/20/2019 17:00	7.77	17.34"
"4/20/2019 17:15	7.53	17.3"
"4/20/2019 17:30	7.71	17.26"
"4/20/2019 17:45	7.19	17.16"
"4/20/2019 18:00	7.1	17.08"
"4/20/2019 18:15	6.86	17"
"4/20/2019 18:30	6.71	16.9"
"4/20/2019 18:45	6.71	16.8"
"4/20/2019 19:00	6.48	16.68"
"4/20/2019 19:15	6.5	16.56"
"4/20/2019 19:30	6.38	16.48"
"4/20/2019 19:45	5.84	16.38"
"4/20/2019 20:00	5.94	16.26"
"4/20/2019 20:15	5.88	16.14"
"4/20/2019 20:30	6.31	16.04"
"4/20/2019 20:45	5.87	15.92"
"4/20/2019 21:00	5.88	15.82"
"4/20/2019 21:15	5.3	15.76"
"4/20/2019 21:30	5.14	15.68"
"4/20/2019 21:45	5.28	15.6"
"4/20/2019 22:00	5.69	15.58"
"4/20/2019 22:15	5.66	15.52"
"4/20/2019 22:30	5.71	15.48"
"4/20/2019 22:45	5.69	15.44"
"4/20/2019 23:00	5.66	15.4"
"4/20/2019 23:15	5.58	15.32"
"4/20/2019 23:30	5.72	15.26"
"4/20/2019 23:45	5.61	15.2"
"4/21/2019 0:00	5.48	15.16"
"4/21/2019 0:15	5.72	15.1"
"4/21/2019 0:30	5.88	15.06"
"4/21/2019 0:45	5.73	15.02"
"4/21/2019 1:00	6.02	14.98"
"4/21/2019 1:15	5.69	14.96"
"4/21/2019 1:30	5.8	14.92"
"4/21/2019 1:45	5.9	14.88"
"4/21/2019 2:00	5.74	14.86"
"4/21/2019 2:15	5.86	14.82"
"4/21/2019 2:30	5.93	14.8"
"4/21/2019 2:45	5.89	14.76"
"4/21/2019 3:00	5.73	14.72"
"4/21/2019 3:15	5.74	14.7"
"4/21/2019 3:30	5.89	14.66"
"4/21/2019 3:45	5.88	14.62"
"4/21/2019 4:00	5.75	14.58"
"4/21/2019 4:15	5.94	14.56"
"4/21/2019 4:30	6.06	14.52"
"4/21/2019 4:45	5.87	14.48"
"4/21/2019 5:00	6.08	14.42"
"4/21/2019 5:15	5.99	14.38"
"4/21/2019 5:30	5.91	14.34"
"4/21/2019 5:45	5.99	14.3"
"4/21/2019 6:00	6.32	14.24"
"4/21/2019 6:15	5.72	14.2"
"4/21/2019 6:30	6.02	14.18"
"4/21/2019 6:45	6.23	14.14"
"4/21/2019 7:00	6.39	14.1"
"4/21/2019 7:15	6.49	14.1"
"4/21/2019 7:30	6.7	14.08"
"4/21/2019 7:45	6.42	14.08"
"4/21/2019 8:00	6.58	14.1"
"4/21/2019 8:15	6.68	14.12"
"4/21/2019 8:30	6.78	14.18"
"4/21/2019 8:45	6.96	14.24"
"4/21/2019 9:00	7.92	14.34"
"4/21/2019 9:15	8.78	14.44"
"4/21/2019 9:30	8.91	14.54"
"4/21/2019 9:45	9.73	14.64"
"4/21/2019 10:00	9.53	14.74"
"4/21/2019 10:15	9.64	14.82"
"4/21/2019 10:30	9.55	14.92"
"4/21/2019 10:45	9.66	15.02"
"4/21/2019 11:00	9.72	15.14"
"4/21/2019 11:15	9.64	15.24"
"4/21/2019 11:30	9.87	15.34"
"4/21/2019 11:45	9.43	15.46"
"4/21/2019 12:00	9.24	15.58"
"4/21/2019 12:15	9.14	15.68"
"4/21/2019 12:30	8.72	15.78"
"4/21/2019 12:45	8.61	15.86"
"4/21/2019 13:00	8.33	15.94"
"4/21/2019 13:15	7.48	16.04"
"4/21/2019 13:30	7.96	16.16"
"4/21/2019 13:45	7.89	16.24"
"4/21/2019 14:00	9.02	16.34"
"4/21/2019 14:15	9.11	16.44"
"4/21/2019 14:30	9.33	16.52"
"4/21/2019 14:45	9.06	16.6"
"4/21/2019 15:00	9.42	16.68"
"4/21/2019 15:15	9.69	16.74"
"4/21/2019 15:30	9.65	16.78"
"4/21/2019 15:45	9.01	16.8"
"4/21/2019 16:00	9.29	16.82"
"4/21/2019 16:15	9.22	16.84"
"4/21/2019 16:30	9.43	16.84"
"4/21/2019 16:45	9.66	16.84"
"4/21/2019 17:00	9.49	16.82"
"4/21/2019 17:15	9.52	16.78"
"4/21/2019 17:30	9.37	16.72"
"4/21/2019 17:45	9.14	16.64"
"4/21/2019 18:00	8.79	16.58"
"4/21/2019 18:15	8.32	16.48"
"4/21/2019 18:30	8.38	16.4"
"4/21/2019 18:45	7.95	16.3"
"4/21/2019 19:00	8.34	16.18"
"4/21/2019 19:15	8.15	16.08"
"4/21/2019 19:30	8.09	16"
"4/21/2019 19:45	7.54	15.92"
"4/21/2019 20:00	7.58	15.86"
"4/21/2019 20:15	7.59	15.8"
"4/21/2019 20:30	7.64	15.74"
"4/21/2019 20:45	6.67	15.7"
"4/21/2019 21:00	3.32	15.64"
"4/21/2019 21:15	4.58	15.6"
"4/21/2019 21:30	6.11	15.54"
"4/21/2019 21:45	7.29	15.5"
"4/21/2019 22:00	7.06	15.46"
"4/21/2019 22:15	4.88	15.42"
"4/21/2019 22:30	5.94	15.38"
"4/21/2019 22:45	6.41	15.32"
"4/21/2019 23:00	6.64	15.28"
"4/21/2019 23:15	6.9	15.24"
"4/21/2019 23:30	7.04	15.2"
"4/21/2019 23:45	6.7	15.14"
"4/22/2019 0:00	6.84	15.1"
"4/22/2019 0:15	6.77	15.06"
"4/22/2019 0:30	6.42	15"
"4/22/2019 0:45	6.68	14.96"
